"","DAP","Comment","Outcome","UNKDAP2_N_masked","CDM_table","variable","coding_system","code.DAP_UNIQUE_CODELIST","code.CDM_CODELIST","length_str"
"83",NA,"CODELIST","VP_TPV",NA,NA,NA,"vx_type",NA,"ipv",3
"84",NA,"CODELIST","VP_VZV",NA,NA,NA,"vx_type",NA,"vcvz",4
"85",NA,"CODELIST","VP_COVID_EXP",NA,NA,NA,"vx_atc",NA,"J07BX03",7
"86",NA,"CODELIST","VP_INF",NA,NA,NA,"vx_atc",NA,"J07BB03",7
"87",NA,"CODELIST","VP_HIB",NA,NA,NA,"vx_atc",NA,"J07AG",5
"88",NA,"CODELIST","VP_COVID_EXP",NA,NA,NA,"vx_type",NA,"covid19",7
"89",NA,"CODELIST","VP_COVID_EXP",NA,NA,NA,"vx_atc",NA,"J07BX03",7
"90",NA,"CODELIST","VP_DIPTETPER",NA,NA,NA,"vx_type",NA,"dptet",5
"91",NA,"CODELIST","VP_HEPB",NA,NA,NA,"vx_type",NA,"hepb",4
"92",NA,"CODELIST","VP_HIB",NA,NA,NA,"vx_type",NA,"hib",3
"93",NA,"CODELIST","VP_HPV",NA,NA,NA,"vx_type",NA,"hpv",3
"94",NA,"CODELIST","VP_HPZ",NA,NA,NA,"vx_type",NA,"vz",2
"95",NA,"CODELIST","VP_INF",NA,NA,NA,"vx_type",NA,"iv",2
"96",NA,"CODELIST","VP_INF",NA,NA,NA,"vx_atc",NA,"J07BB",5
"97",NA,"CODELIST","VP_MMR",NA,NA,NA,"vx_type",NA,"mmr",3
"98",NA,"CODELIST","VP_MNG",NA,NA,NA,"vx_type",NA,"men4",4
"99",NA,"CODELIST","VP_MNG",NA,NA,NA,"vx_type",NA,"menc_c",6
"100",NA,"CODELIST","VP_PNC",NA,NA,NA,"vx_type",NA,"pcv",3
"101",NA,"CODELIST","VP_RTV",NA,NA,NA,"vx_type",NA,"rv",2
"102",NA,"CODELIST","VP_TPV",NA,NA,NA,"vx_type",NA,"opv",3
"103",NA,"CODELIST","VP_VZV",NA,NA,NA,"vx_type",NA,"vcvz",4
"104",NA,"CODELIST","VP_INF",NA,NA,NA,"vx_atc",NA,"J07BB",5
"105",NA,"CODELIST","VP_COVID_EXP",NA,NA,NA,"vx_atc",NA,"J07BX03",7
"106",NA,"CODELIST","VP_DIPTETPER",NA,NA,NA,"vx_atc",NA,"J07AF",5
"107",NA,"CODELIST","VP_DIPTETPER",NA,NA,NA,"vx_atc",NA,"J07AM",5
"108",NA,"CODELIST","VP_DIPTETPER",NA,NA,NA,"vx_atc",NA,"J07AJ",5
"109",NA,"CODELIST","VP_HEPB",NA,NA,NA,"vx_atc",NA,"J07BC01",7
"110",NA,"CODELIST","VP_HIB",NA,NA,NA,"vx_atc",NA,"J07AG",5
"111",NA,"CODELIST","VP_HPV",NA,NA,NA,"vx_atc",NA,"J07BM",5
"112",NA,"CODELIST","VP_HPZ",NA,NA,NA,"vx_atc",NA,"J07BK02",7
"113",NA,"CODELIST","VP_HPZ",NA,NA,NA,"vx_atc",NA,"J07BK03",7
"114",NA,"CODELIST","VP_INF",NA,NA,NA,"vx_atc",NA,"J07BB",5
"115",NA,"CODELIST","VP_MMR",NA,NA,NA,"vx_atc",NA,"J07BE",5
"116",NA,"CODELIST","VP_MMR",NA,NA,NA,"vx_atc",NA,"J07BD",5
"117",NA,"CODELIST","VP_MMR",NA,NA,NA,"vx_atc",NA,"J07BJ",5
"118",NA,"CODELIST","VP_MNG",NA,NA,NA,"vx_atc",NA,"J07AH",5
"119",NA,"CODELIST","VP_PNC",NA,NA,NA,"vx_atc",NA,"J07AL",5
"120",NA,"CODELIST","VP_RTV",NA,NA,NA,"vx_atc",NA,"J07BH",5
"121",NA,"CODELIST","VP_TPV",NA,NA,NA,"vx_atc",NA,"J07BF",5
"122",NA,"CODELIST","VP_VZV",NA,NA,NA,"vx_atc",NA,"J07BK01",7
"123",NA,"CODELIST","VP_COVID_EXP",NA,NA,NA,"vx_type",NA,"covid19",7
"124",NA,"CODELIST","VP_DIPTETPER",NA,NA,NA,"vx_type",NA,"dhibptet",8
"125",NA,"CODELIST","VP_HEPB",NA,NA,NA,"vx_type",NA,"heppb",5
"126",NA,"CODELIST","VP_HIB",NA,NA,NA,"vx_type",NA,"hib",3
"127",NA,"CODELIST","VP_HPV",NA,NA,NA,"vx_type",NA,"hpv",3
"128",NA,"CODELIST","VP_HPZ",NA,NA,NA,"vx_type",NA,"vz",2
"129",NA,"CODELIST","VP_INF",NA,NA,NA,"vx_type",NA,"INF",3
"130",NA,"CODELIST","VP_MMR",NA,NA,NA,"vx_type",NA,"meas",4
"131",NA,"CODELIST","VP_MMR",NA,NA,NA,"vx_type",NA,"mum_l",5
"132",NA,"CODELIST","VP_MMR",NA,NA,NA,"vx_type",NA,"rub",3
"133",NA,"CODELIST","VP_MNG",NA,NA,NA,"vx_type",NA,"men_pls",7
"134",NA,"CODELIST","VP_PNC",NA,NA,NA,"vx_type",NA,"pcv",3
"135",NA,"CODELIST","VP_RTV",NA,NA,NA,"vx_type",NA,"rv",2
"136",NA,"CODELIST","VP_TPV",NA,NA,NA,"vx_type",NA,"pol",3
"137",NA,"CODELIST","VP_VZV",NA,NA,NA,"vx_type",NA,"var",3
"138",NA,"CODELIST","VP_COVID_EXP",NA,NA,NA,"vx_type",NA,"covid19",7
"139",NA,"CODELIST","VP_DIPTETPER",NA,NA,NA,"vx_type",NA,"dptet",5
"140",NA,"CODELIST","VP_HEPB",NA,NA,NA,"vx_type",NA,"hepb",4
"141",NA,"CODELIST","VP_HIB",NA,NA,NA,"vx_type",NA,"hib",3
"142",NA,"CODELIST","VP_HPV",NA,NA,NA,"vx_type",NA,"hpv",3
"143",NA,"CODELIST","VP_HPZ",NA,NA,NA,"vx_type",NA,"vz",2
"144",NA,"CODELIST","VP_INF",NA,NA,NA,"vx_type",NA,"iv",2
"145",NA,"CODELIST","VP_MMR",NA,NA,NA,"vx_type",NA,"mm",2
"146",NA,"CODELIST","VP_MNG",NA,NA,NA,"vx_type",NA,"meningitis",10
"147",NA,"CODELIST","VP_PNC",NA,NA,NA,"vx_type",NA,"pcv",3
"148",NA,"CODELIST","VP_RTV",NA,NA,NA,"vx_type",NA,"rv",2
"149",NA,"CODELIST","VP_TPV",NA,NA,NA,"vx_type",NA,"ipv",3
"150",NA,"CODELIST","VP_VZV",NA,NA,NA,"vx_type",NA,"vcvz",4
"151",NA,"CODELIST","VP_COVID_EXP",NA,NA,NA,"vx_atc",NA,"J07BX03",7
"152",NA,"CODELIST","VP_INF",NA,NA,NA,"vx_atc",NA,"J07BB03",7
"153",NA,"CODELIST","VP_HIB",NA,NA,NA,"vx_atc",NA,"J07AG",5
"154",NA,"CODELIST","VP_COVID_EXP",NA,NA,NA,"vx_type",NA,"covid19",7
"155",NA,"CODELIST","VP_COVID_EXP",NA,NA,NA,"vx_atc",NA,"J07BX03",7
"156",NA,"CODELIST","VP_DIPTETPER",NA,NA,NA,"vx_type",NA,"dptet",5
"157",NA,"CODELIST","VP_HEPB",NA,NA,NA,"vx_type",NA,"hepb",4
"158",NA,"CODELIST","VP_HIB",NA,NA,NA,"vx_type",NA,"hib",3
"159",NA,"CODELIST","VP_HPV",NA,NA,NA,"vx_type",NA,"hpv",3
"160",NA,"CODELIST","VP_HPZ",NA,NA,NA,"vx_type",NA,"vz",2
"161",NA,"CODELIST","VP_INF",NA,NA,NA,"vx_type",NA,"iv",2
"162",NA,"CODELIST","VP_INF",NA,NA,NA,"vx_atc",NA,"J07BB",5
"163",NA,"CODELIST","VP_MMR",NA,NA,NA,"vx_type",NA,"mmr",3
"164",NA,"CODELIST","VP_MNG",NA,NA,NA,"vx_type",NA,"men4",4
"165",NA,"CODELIST","VP_MNG",NA,NA,NA,"vx_type",NA,"menc_c",6
"166",NA,"CODELIST","VP_PNC",NA,NA,NA,"vx_type",NA,"pcv",3
"167",NA,"CODELIST","VP_RTV",NA,NA,NA,"vx_type",NA,"rv",2
"168",NA,"CODELIST","VP_TPV",NA,NA,NA,"vx_type",NA,"opv",3
"169",NA,"CODELIST","VP_VZV",NA,NA,NA,"vx_type",NA,"vcvz",4
"170",NA,"CODELIST","VP_INF",NA,NA,NA,"vx_atc",NA,"J07BB",5
"171",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_atc",NA,"J07BB",5
"172",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_type",NA,"INF",3
"173",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_type",NA,"iv",2
"174",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_atc",NA,"J07BB03",7
"175",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_type",NA,"iv",2
"176",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_atc",NA,"J07BB",5
"177",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_atc",NA,"J07BB",5
"178",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_atc",NA,"J07BB",5
"179",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_type",NA,"INF",3
"180",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_type",NA,"iv",2
"181",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_atc",NA,"J07BB03",7
"182",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_type",NA,"iv",2
"183",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_atc",NA,"J07BB",5
"184",NA,"CODELIST","VP_INF12_COV",NA,NA,NA,"vx_atc",NA,"J07BB",5
